#name, A, B
NODE_0000000, 0.9999956723893004, 4.327610699648182e-06
NODE_0000834, 0.9999999857128554, 1.4287144590012192e-08
EPI_ISL_30713|181803|A/Missouri/02/2009|C1|2009-05-01, 1.0, 0.0
NODE_0000002, 0.9999994143840129, 5.85615987140842e-07
EPI_ISL_31575|184373|A/Oklahoma/03/2009|C2|2009-05-01, 0.9999999999999999, 0.0
EPI_ISL_31165|183139|A/Florida/09/2009|C1|2009-05-01, 0.9999999999999999, 0.0
NODE_0000837, 0.9999999999970507, 2.9493792616006064e-12
EPI_ISL_31564|184340|A/Delaware/07/2009|C1|2009-04-28, 1.0, 0.0
EPI_ISL_31563|184337|A/Delaware/06/2009|C1|2009-04-28, 1.0, 0.0
EPI_ISL_30173|179422|A/New_York/3099/2009||2009-04-29, 1.0, 0.0
NODE_0000023, 0.9999999994377349, 5.622652419696155e-10
EPI_ISL_30105|179150|A/New_Jersey/02/2009|C1|2009-04-01, 1.0, 0.0
NODE_0000005, 0.9999999994456206, 5.543795670634655e-10
NODE_0000007, 0.9999999999978301, 2.1700740429934973e-12
EPI_ISL_30498|180599|A/Delaware/05/2009|E2|2009-04-28, 1.0, 0.0
EPI_ISL_30726|181833|A/Delaware/08/2009|C1|2009-04-28, 1.0, 0.0
NODE_0000008, 0.9999999999895358, 1.0464228087667519e-11
NODE_0000010, 0.9999999999963585, 3.6415208951450126e-12
NODE_0000011, 0.9999999999995075, 4.924553870233471e-13
EPI_ISL_30136|179510|A/District_of_Columbia/03/2009|C1|2009-04-27, 0.9999999999999999, 0.0
EPI_ISL_30134|179251|A/Delaware/04/2009|C1|2009-04-28, 0.9999999999999999, 0.0
NODE_0000013, 0.9999999999995075, 4.924553870233471e-13
EPI_ISL_30686|181677|A/New_York/3183/2009||2009-04-28, 0.9999999999999999, 0.0
EPI_ISL_30098|179118|A/Delaware/02/2009|E1|2009-04-28, 0.9999999999999999, 0.0
NODE_0000016, 0.999999999996358, 3.641944661468098e-12
NODE_0000017, 0.9999999999995075, 4.924553942933462e-13
EPI_ISL_30103|179144|A/New_Hampshire/02/2009|C1|2009-04-28, 0.9999999999999999, 0.0
EPI_ISL_30099|179121|A/Delaware/03/2009|E1|2009-04-28, 0.9999999999999999, 0.0
NODE_0000019, 0.9999999999961671, 3.832887282423646e-12
EPI_ISL_30061|178984|A/New_York/1682/2009||2009-04-27, 1.0, 0.0
NODE_0000021, 0.9999999999914916, 8.50855953279729e-12
EPI_ISL_30135|179509|A/District_of_Columbia/02/2009|C1|2009-04-29, 1.0, 0.0
NODE_0000022, 0.9999999999995074, 4.925388843753336e-13
EPI_ISL_30101|179134|A/Maryland/05/2009|C1|2009-04-29, 0.9999999999999999, 0.0
EPI_ISL_30971|182769|A/New_York/3100/2009||2009-04-30, 0.9999999999999999, 0.0
NODE_0010898, 0.9999981680361131, 1.8319638868935334e-06
NODE_0000824, 0.9999938977403519, 6.1022596479856955e-06
EPI_ISL_33940|190799|A/San_Antonio/PR923/2009|MDCK2|2009-04-23, 1.0, 0.0
NODE_0000038, 0.9999997989454358, 2.0105456427889386e-07
EPI_ISL_33939|190791|A/San_Antonio/PR922/2009|MDCK2|2009-04-15, 1.0, 0.0
NODE_0000050, 0.9999999918438359, 8.156163985019526e-09
EPI_ISL_30717|181815|A/Texas/11/2009|E2|2009-04-23, 1.0, 0.0
NODE_0000056, 0.9999999586858622, 4.131413785402599e-08
EPI_ISL_30114|179175|A/North_Carolina/05/2009|C1|2009-04-28, 0.9999999999999999, 0.0
NODE_0000025, 0.9999999998728033, 1.271966479575878e-10
NODE_0000026, 0.9999999999995055, 4.945750591077777e-13
EPI_ISL_29578|177302|A/Texas/04/2009|X|2009-04-14, 0.9999999999999999, 0.0
EPI_ISL_33938|190783|A/San_Antonio/PR921/2009|MDCK2|2009-04-14, 0.9999999999999999, 0.0
NODE_0000027, 0.9999999999950513, 4.9485789391746115e-12
EPI_ISL_30510|180626|A/Texas/04/2009|X/E2|2009-04-14, 0.9999999999999999, 0.0
NODE_0000028, 0.9999999999675981, 3.240188144035479e-11
EPI_ISL_29581|176515|A/Texas/05/2009|ORIGINAL|2009-04-15, 1.0, 0.0
NODE_0000029, 0.9999999999440868, 5.5913289751353964e-11
NODE_0000030, 0.9999999999987995, 1.200543996382449e-12
EPI_ISL_30156|179320|A/Texas/08/2009|E2|2009-04-24, 1.0, 0.0
EPI_ISL_30724|181829|A/Texas/10/2009|E2|2009-04-23, 1.0, 0.0
NODE_0000031, 0.9999999999965083, 3.491527580727051e-12
NODE_0000032, 0.9999999999995075, 4.924528137862102e-13
EPI_ISL_29960|178425|A/Kansas/02/2009|C1|2009-04-24, 0.9999999999999999, 0.0
EPI_ISL_29746|177424|A/Texas/06/2009|C1|2009-04-23, 0.9999999999999999, 0.0
NODE_0000033, 0.9999999999961672, 3.832867200112883e-12
EPI_ISL_30192|179568|A/Texas/12/2009|C2|2009-04-24, 0.9999999999999999, 0.0
NODE_0000034, 0.9999999999914914, 8.508559532312554e-12
EPI_ISL_29952|178375|A/Texas/09/2009|C1|2009-04-25, 1.0, 0.0
NODE_0000035, 0.9999999999995074, 4.925388843753253e-13
EPI_ISL_30506|180618|A/Oklahoma/01/2009|C1|2009-04-28, 0.9999999999999999, 0.0
EPI_ISL_30117|179189|A/Texas/22/2009|C1|2009-04-26, 0.9999999999999999, 0.0
NODE_0000809, 0.999999975404345, 2.4595654823180698e-08
NODE_0000036, 0.9999999653810273, 3.461897276215514e-08
NODE_0000845, 0.9999999994606975, 5.393025522230407e-10
NODE_0000852, 0.9999958945893098, 4.105410690206066e-06
EPI_ISL_80194|282895|A/Silver_Spring/WRAIRSP510P2/2009|MDCK2|2009-06-18, 0.9999999999999999, 0.0
EPI_ISL_80196|282911|A/Silver_Spring/WRAIRSP510P3/2009|MDCK3|2009-06-18, 0.9999999999999999, 0.0
NODE_0000853, 0.9999982096258183, 1.7903741816790016e-06
EPI_ISL_80198|282927|A/San_Diego/WR1625P/2009|MDCK2|2009-06-12, 1.0, 0.0
EPI_ISL_80197|282919|A/San_Diego/WR1624P/2009|MDCK2|2009-06-13, 1.0, 0.0
NODE_0000870, 0.9999944379104388, 5.562089561187534e-06
EPI_ISL_87622|308429|A/Chicago/WRAIR1690P/2009|MDCK2|2009-10-14, 1.0, 0.0
NODE_0000871, 0.9999999999787533, 2.1246499944718993e-11
EPI_ISL_75134|258630|A/District_of_Columbia/INS114/2009|P0|2009-11-04, 1.0, 0.0
EPI_ISL_71282|246812|A/New_York/6607/2009|P0|2009-11-24, 1.0, 0.0
EPI_ISL_74120|254738|A/California/VRDL84/2009|P0|2009-10-09, 0.9999999999999999, 0.0
NODE_0000392, 0.9999999201256575, 7.987434235092218e-08
EPI_ISL_70779|245572|A/San_Diego/INS35/2009||2009-10-26, 0.9999999999999999, 0.0
NODE_0000208, 0.9999999816164278, 1.838357230845728e-08
EPI_ISL_76712|270415|A/California/VRDL107/2009|P0|2009-11-15, 1.0, 0.0
NODE_0000210, 0.9999999841739841, 1.5826015990103698e-08
EPI_ISL_76905|271459|A/Pensacola/INS213/2009|P0|2009-11-17, 1.0, 0.0
NODE_0000211, 0.999999996438529, 3.561471138139854e-09
NODE_0000874, 0.9999999933054231, 6.6945768442105485e-09
EPI_ISL_76720|270479|A/California/VRDL115/2009|P0|2009-12-04, 0.9999999999999999, 0.0
EPI_ISL_71959|250026|A/Maryland/04/2010|C1|2010-02-08, 1.0, 0.0
NODE_0000213, 0.999999999786295, 2.1370503084019172e-10
EPI_ISL_74146|254946|A/New_York/6939/2009|P0|2009-12-11, 1.0, 0.0
NODE_0000214, 0.9999999999801126, 1.9887478782553937e-11
EPI_ISL_75122|258534|A/California/VRDL87/2009|P0|2009-10-09, 0.9999999999999999, 0.0
NODE_0000215, 0.9999999996435547, 3.564452983445275e-10
EPI_ISL_71494|247705|A/New_York/5447/2009||2009-10-23, 1.0, 0.0
EPI_ISL_75116|258486|A/California/VRDL101/2009|P0|2009-11-05, 1.0, 0.0
NODE_0000073, 0.9999996778309425, 3.221690575280703e-07
EPI_ISL_61296|212745|A/New_York/3577/2009||2009-05-19, 1.0, 0.0
NODE_0000074, 0.9999999923631608, 7.636839276786395e-09
NODE_0000863, 0.9999999978601065, 2.1398934881897423e-09
EPI_ISL_62677|218986|A/Wisconsin/629-D02263/2009|P0|2009-06-12, 1.0, 0.0
EPI_ISL_62642|218706|A/Wisconsin/629-D00724/2009|P0|2009-06-01, 1.0, 0.0
NODE_0000162, 0.9999999987113241, 1.2886760314416828e-09
NODE_0000883, 0.9999998224258373, 1.7757416278035645e-07
EPI_ISL_32026|221160|A/South_Carolina/13/2009|C2|2009-05-01, 1.0, 0.0
NODE_0000199, 0.9999999999275188, 7.24811412590077e-11
NODE_0000200, 0.9999999999995064, 4.936363774448482e-13
EPI_ISL_30706|194197|A/Missouri/01/2009|C1|2009-04-27, 0.9999999999999999, 0.0
EPI_ISL_30698|181751|A/South_Carolina/10/2009|E2|2009-04-26, 0.9999999999999999, 0.0
NODE_0000201, 0.999999999995061, 4.939059988243823e-12
EPI_ISL_29958|178414|A/South_Carolina/09/2009|C1|2009-04-26, 1.0, 0.0
NODE_0000202, 0.9999999999827158, 1.7284126517235573e-11
EPI_ISL_30719|181820|A/South_Dakota/05/2009|C1|2009-04-30, 0.9999999999999999, 0.0
NODE_0000203, 0.99999999972208, 2.779200799868347e-10
EPI_ISL_61312|212873|A/New_York/3709/2009||2009-05-28, 1.0, 0.0
NODE_0000205, 0.9999999999995028, 4.97160821908058e-13
EPI_ISL_30712|181800|A/Missouri/03/2009|C1|2009-05-04, 0.9999999999999999, 0.0
EPI_ISL_31171|194158|A/Idaho/03/2009|C1|2009-05-05, 0.9999999999999999, 0.0
NODE_0000401, 0.999999936573135, 6.342686490201825e-08
EPI_ISL_60800|211429|A/Illinois/10/2009|C4|2009-07-31, 1.0, 0.0
NODE_0000403, 0.9999999290310855, 7.096891449316446e-08
EPI_ISL_32016|185390|A/California/19/2009|C1|2009-04-30, 1.0, 0.0
NODE_0000409, 0.9999999350556424, 6.494435764665706e-08
NODE_0000887, 1.0, 5.371189831688165e-19
EPI_ISL_63950|224136|A/Houston/10H/2009|harvest-Rh1|2009-05-13, 0.9999999999999999, 0.0
EPI_ISL_62455|217455|A/Houston/1OS/2009||2009-05-13, 0.9999999999999999, 0.0
EPI_ISL_63949|224128|A/Houston/10OS/2009||2009-05-13, 0.9999999999999999, 0.0
NODE_0000217, 0.9999999998347852, 1.6521492865404894e-10
NODE_0000218, 0.9999999999810786, 1.8921363947893938e-11
NODE_0000219, 0.9999999999995074, 4.927175231041674e-13
EPI_ISL_63948|224120|A/Houston/9H/2009|harvest-Rh1|2009-05-21, 0.9999999999999999, 0.0
EPI_ISL_62457|217471|A/Houston/9OS/2009||2009-05-21, 0.9999999999999999, 0.0
NODE_0000220, 0.9999999999995074, 4.927175231041674e-13
EPI_ISL_63946|224104|A/Houston/7OS/2009||2009-05-21, 0.9999999999999999, 0.0
EPI_ISL_63947|224112|A/Houston/7H/2009|harvest-Rh1|2009-05-21, 0.9999999999999999, 0.0
NODE_0000223, 0.999999999990726, 9.273924369873075e-12
NODE_0000224, 0.9999999999965116, 3.4883765171063585e-12
NODE_0000225, 0.9999999999995075, 4.924527597275745e-13
EPI_ISL_63941|224064|A/Houston/3H/2009|harvest-Rh1|2009-05-18, 0.9999999999999999, 0.0
EPI_ISL_63943|224080|A/Houston/5H/2009|harvest-Rh1|2009-05-19, 0.9999999999999999, 0.0
NODE_0000226, 0.9999999999995075, 4.924527597275745e-13
EPI_ISL_63939|224048|A/Houston/2OS/2009||2009-05-18, 0.9999999999999999, 0.0
EPI_ISL_62456|217463|A/Houston/2H/2009|harvest-Rh1|2009-05-18, 0.9999999999999999, 0.0
NODE_0000229, 0.9999999999965116, 3.4883765171063585e-12
NODE_0000230, 0.9999999999995075, 4.924527597275745e-13
EPI_ISL_63942|224072|A/Houston/5OS/2009||2009-05-19, 0.9999999999999999, 0.0
