#name, A, B
NODE_0000000, 0.9999956167901826, 4.383209817377346e-06
NODE_0000834, 0.9999999857700528, 1.422994728134287e-08
EPI_ISL_30713|181803|A/Missouri/02/2009|C1|2009-05-01, 1.0, 0.0
NODE_0000002, 0.9999994154723834, 5.845276167854377e-07
EPI_ISL_31575|184373|A/Oklahoma/03/2009|C2|2009-05-01, 1.0, 0.0
EPI_ISL_31165|183139|A/Florida/09/2009|C1|2009-05-01, 1.0, 0.0
NODE_0000837, 0.9999999999970696, 2.9304075013758595e-12
EPI_ISL_31564|184340|A/Delaware/07/2009|C1|2009-04-28, 1.0, 0.0
EPI_ISL_31563|184337|A/Delaware/06/2009|C1|2009-04-28, 1.0, 0.0
EPI_ISL_30173|179422|A/New_York/3099/2009||2009-04-29, 0.9999999999999999, 0.0
NODE_0000029, 0.9999999994388233, 5.611767945640781e-10
EPI_ISL_30105|179150|A/New_Jersey/02/2009|C1|2009-04-01, 0.9999999999999999, 0.0
NODE_0000005, 0.9999999994466977, 5.533023009399408e-10
NODE_0000007, 0.9999999999978341, 2.165819385967553e-12
EPI_ISL_30498|180599|A/Delaware/05/2009|E2|2009-04-28, 1.0, 0.0
EPI_ISL_30726|181833|A/Delaware/08/2009|C1|2009-04-28, 1.0, 0.0
NODE_0000008, 0.9999999999895564, 1.0443604200607202e-11
NODE_0000016, 0.9999999999963656, 3.6343843531407456e-12
NODE_0000017, 0.9999999999995085, 4.914899358868742e-13
EPI_ISL_30136|179510|A/District_of_Columbia/03/2009|C1|2009-04-27, 1.0, 0.0
EPI_ISL_30134|179251|A/Delaware/04/2009|C1|2009-04-28, 1.0, 0.0
NODE_0000018, 0.9999999999995085, 4.914899358868742e-13
EPI_ISL_30061|178984|A/New_York/1682/2009||2009-04-27, 1.0, 0.0
EPI_ISL_30099|179121|A/Delaware/03/2009|E1|2009-04-28, 1.0, 0.0
NODE_0000022, 0.9999999999963652, 3.634806314370708e-12
NODE_0000023, 0.9999999999995085, 4.914899431092107e-13
EPI_ISL_30098|179118|A/Delaware/02/2009|E1|2009-04-28, 1.0, 0.0
EPI_ISL_30103|179144|A/New_Hampshire/02/2009|C1|2009-04-28, 1.0, 0.0
NODE_0000025, 0.9999999999961746, 3.82537917036819e-12
EPI_ISL_30686|181677|A/New_York/3183/2009||2009-04-28, 1.0, 0.0
NODE_0000027, 0.9999999999915082, 8.49189737641974e-12
EPI_ISL_30135|179509|A/District_of_Columbia/02/2009|C1|2009-04-29, 1.0, 0.0
NODE_0000028, 0.9999999999995084, 4.915730776319473e-13
