#name, A, B
NODE_0000000, 0.9999964605825153, 3.539417484636473e-06
NODE_0010898, 0.9999999910461469, 8.953853189363458e-09
EPI_ISL_30713|181803|A/Missouri/02/2009|C1|2009-05-01, 1.0, 0.0
NODE_0000002, 0.9999995788451973, 4.21154802685721e-07
EPI_ISL_31575|184373|A/Oklahoma/03/2009|C2|2009-05-01, 1.0, 0.0
EPI_ISL_31165|183139|A/Florida/09/2009|C1|2009-05-01, 1.0, 0.0
NODE_0000374, 0.9999999999984854, 1.5146329772729068e-12
EPI_ISL_31563|184337|A/Delaware/06/2009|C1|2009-04-28, 1.0, 0.0
EPI_ISL_31564|184340|A/Delaware/07/2009|C1|2009-04-28, 1.0, 0.0
EPI_ISL_30173|179422|A/New_York/3099/2009||2009-04-29, 0.9999999999999999, 0.0
NODE_0000022, 0.999999999594531, 4.054690662274906e-10
EPI_ISL_30105|179150|A/New_Jersey/02/2009|C1|2009-04-01, 1.0, 0.0
NODE_0000004, 0.9999999996216766, 3.783233834530217e-10
NODE_0000006, 0.9999999999984759, 1.524030593637072e-12
EPI_ISL_30498|180599|A/Delaware/05/2009|E2|2009-04-28, 1.0, 0.0
EPI_ISL_30726|181833|A/Delaware/08/2009|C1|2009-04-28, 1.0, 0.0
NODE_0000007, 0.9999999999933329, 6.6669940615834976e-12
NODE_0000011, 0.9999999999975081, 2.4919518042133627e-12
NODE_0000012, 0.9999999999996456, 3.544912466405398e-13
EPI_ISL_30061|178984|A/New_York/1682/2009||2009-04-27, 1.0, 0.0
EPI_ISL_30134|179251|A/Delaware/04/2009|C1|2009-04-28, 1.0, 0.0
NODE_0000013, 0.9999999999996456, 3.544912466405398e-13
EPI_ISL_30098|179118|A/Delaware/02/2009|E1|2009-04-28, 1.0, 0.0
EPI_ISL_30686|181677|A/New_York/3183/2009||2009-04-28, 1.0, 0.0
NODE_0000014, 0.9999999999975078, 2.4921996825654113e-12
NODE_0000016, 0.9999999999996455, 3.54491250270094e-13
EPI_ISL_30099|179121|A/Delaware/03/2009|E1|2009-04-28, 1.0, 0.0
EPI_ISL_30136|179510|A/District_of_Columbia/03/2009|C1|2009-04-27, 1.0, 0.0
NODE_0000018, 0.9999999999972372, 2.7626759077252124e-12
EPI_ISL_30103|179144|A/New_Hampshire/02/2009|C1|2009-04-28, 1.0, 0.0
NODE_0000019, 0.9999999999938946, 6.1053531802658025e-12
EPI_ISL_30101|179134|A/Maryland/05/2009|C1|2009-04-29, 0.9999999999999999, 0.0
NODE_0000020, 0.9999999999996455, 3.5454415580460984e-13
EPI_ISL_30135|179509|A/District_of_Columbia/02/2009|C1|2009-04-29, 1.0, 0.0
EPI_ISL_30971|182769|A/New_York/3100/2009||2009-04-30, 1.0, 0.0
NODE_0000360, 0.9999986412210435, 1.3587789564129143e-06
NODE_0000361, 0.9999953430791119, 4.656920888025324e-06
EPI_ISL_33940|190799|A/San_Antonio/PR923/2009|MDCK2|2009-04-23, 1.0, 0.0
NODE_0000038, 0.9999998527986408, 1.47201359195516e-07
EPI_ISL_33939|190791|A/San_Antonio/PR922/2009|MDCK2|2009-04-15, 1.0, 0.0
NODE_0000041, 0.9999999942378682, 5.762131748693605e-09
EPI_ISL_30717|181815|A/Texas/11/2009|E2|2009-04-23, 1.0, 0.0
NODE_0000042, 0.9999999703313179, 2.966868200316517e-08
EPI_ISL_30114|179175|A/North_Carolina/05/2009|C1|2009-04-28, 1.0, 0.0
NODE_0000023, 0.9999999999091205, 9.087955619545223e-11
NODE_0000025, 0.9999999999996441, 3.557854605337124e-13
EPI_ISL_29578|177302|A/Texas/04/2009|X|2009-04-14, 1.0, 0.0
EPI_ISL_33938|190783|A/San_Antonio/PR921/2009|MDCK2|2009-04-14, 1.0, 0.0
NODE_0000027, 0.9999999999964401, 3.5599561977786965e-12
EPI_ISL_30510|180626|A/Texas/04/2009|X/E2|2009-04-14, 1.0, 0.0
NODE_0000028, 0.9999999999765521, 2.344780659073974e-11
EPI_ISL_29581|176515|A/Texas/05/2009|ORIGINAL|2009-04-15, 1.0, 0.0
NODE_0000029, 0.99999999995974, 4.0260001968407484e-11
NODE_0000031, 0.9999999999991335, 8.664967907579579e-13
EPI_ISL_30724|181829|A/Texas/10/2009|E2|2009-04-23, 1.0, 0.0
EPI_ISL_30156|179320|A/Texas/08/2009|E2|2009-04-24, 1.0, 0.0
NODE_0000032, 0.9999999999975061, 2.4938697842603867e-12
NODE_0000033, 0.9999999999996455, 3.544912747245277e-13
EPI_ISL_29960|178425|A/Kansas/02/2009|C1|2009-04-24, 1.0, 0.0
EPI_ISL_30192|179568|A/Texas/12/2009|C2|2009-04-24, 1.0, 0.0
NODE_0000034, 0.9999999999972373, 2.762676098288326e-12
EPI_ISL_29746|177424|A/Texas/06/2009|C1|2009-04-23, 1.0, 0.0
NODE_0000035, 0.9999999999938944, 6.105353180269669e-12
EPI_ISL_29952|178375|A/Texas/09/2009|C1|2009-04-25, 0.9999999999999999, 0.0
NODE_0000036, 0.9999999999996455, 3.545441558046099e-13
EPI_ISL_30506|180618|A/Oklahoma/01/2009|C1|2009-04-28, 1.0, 0.0
